ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11096703,JA442988,09/23/2017 04:21:00 AM,027XX W MELROSE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1733,17.0,33.0,21.0,08B,1157580.0,1921462.0,2017,02/10/2018 03:50:01 PM,41.940252647,-87.696248721,"(41.940252647, -87.696248721)"
10169899,HY358169,07/27/2015 06:05:00 PM,055XX W CORTEZ ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,1524,15.0,37.0,25.0,14,1139134.0,1906452.0,2015,02/10/2018 03:50:01 PM,41.899419707,-87.76441064299999,"(41.899419707, -87.764410643)"
7786812,HS595524,11/02/2010 04:10:00 PM,017XX W HOWARD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GROCERY FOOD STORE,False,True,2422,24.0,49.0,1.0,08B,1163126.0,1950347.0,2010,02/04/2016 06:33:39 AM,42.019399236999995,-87.675049485,"(42.019399237, -87.675049485)"
7893648,HT121713,01/16/2011 03:58:00 AM,019XX W MONTROSE AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1922,19.0,47.0,5.0,08B,1162454.0,1929230.0,2011,02/04/2016 06:33:39 AM,41.961467649,-87.678116899,"(41.961467649, -87.678116899)"
11515085,JB526297,11/22/2018 03:00:00 AM,017XX W 43RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,924,9.0,12.0,61.0,07,1165300.0,1876181.0,2018,11/29/2018 04:14:30 PM,41.815836937,-87.66916307299999,"(41.815836937, -87.669163073)"
3067547,HJ784680,11/26/2003 08:00:00 AM,062XX S SACRAMENTO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,823,8.0,15.0,66.0,14,1157452.0,1863211.0,2003,02/28/2018 03:56:25 PM,41.780408338,-87.698302683,"(41.780408338, -87.698302683)"
7100204,HR507266,08/28/2009 01:34:00 AM,052XX S AVERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,822,8.0,23.0,62.0,14,1151594.0,1869508.0,2009,02/28/2018 03:56:25 PM,41.797804968,-87.719614547,"(41.797804968, -87.719614547)"
7362982,HS165456,02/15/2010 12:00:00 AM,087XX S HARPER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,412,4.0,8.0,48.0,08B,1187977.0,1847359.0,2010,02/10/2018 03:50:01 PM,41.736235913,-87.58689805200001,"(41.736235913, -87.586898052)"
3935687,HL307655,04/20/2005 05:45:00 PM,052XX S MARSHFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,932,9.0,16.0,61.0,08B,1166230.0,1869981.0,2005,02/28/2018 03:56:25 PM,41.798803654000004,-87.66592826,"(41.798803654, -87.66592826)"
10600642,HZ352410,07/17/2016 08:20:00 AM,015XX S CALIFORNIA BLVD,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,False,False,1022,10.0,12.0,29.0,08B,1157932.0,1892551.0,2016,02/10/2018 03:50:01 PM,41.860911204000004,-87.695744714,"(41.860911204, -87.695744714)"
4024393,HL377045,05/24/2005 08:30:00 PM,103XX S STATE ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,512,5.0,34.0,49.0,08B,1178071.0,1836598.0,2005,02/28/2018 03:56:25 PM,41.706936355,-87.62351495200001,"(41.706936355, -87.623514952)"
3859046,HL233953,03/13/2005 03:05:00 PM,011XX N MONTICELLO AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1112,11.0,27.0,23.0,07,1151832.0,1907388.0,2005,02/28/2018 03:56:25 PM,41.90174764,-87.71774595299999,"(41.90174764, -87.717745953)"
3618905,HK703498,10/22/2004 09:00:00 AM,013XX N CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1423,14.0,26.0,24.0,14,1157480.0,1908984.0,2004,02/10/2018 03:50:01 PM,41.906014112,-87.69695659700001,"(41.906014112, -87.696956597)"
5459338,HN279919,04/12/2007 08:45:00 PM,011XX N KEELER AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,ALLEY,False,True,1111,11.0,37.0,23.0,04B,1148167.0,1907464.0,2007,02/28/2018 03:56:25 PM,41.90202757,-87.73120609600001,"(41.90202757, -87.731206096)"
3869979,HL245194,03/20/2005 08:35:00 AM,053XX S KENNETH AVE,0460,BATTERY,SIMPLE,RESIDENCE,True,False,815,8.0,23.0,62.0,08B,1147608.0,1868655.0,2005,02/28/2018 03:56:25 PM,41.795541367,-87.73425385700001,"(41.795541367, -87.734253857)"
11795616,JC394086,08/15/2019 07:34:00 PM,084XX S SAGINAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,423,4.0,7.0,46.0,08B,1195297.0,1849542.0,2019,08/22/2019 03:52:52 PM,41.742048903000004,-87.56000875299999,"(41.742048903, -87.560008753)"
2858764,HJ513344,07/23/2003 12:25:00 PM,008XX W BELLE PLAINE AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,2322,19.0,46.0,3.0,18,1169997.0,1927784.0,2003,02/10/2018 03:50:01 PM,41.957338156999995,-87.65042719899999,"(41.957338157, -87.650427199)"
8820876,HV493999,09/05/2012 11:02:00 PM,028XX W 63RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,False,True,823,8.0,15.0,66.0,26,1158346.0,1862738.0,2012,02/10/2018 03:50:01 PM,41.779092195,-87.695037974,"(41.779092195, -87.695037974)"
7812281,HS622278,11/04/2010 05:00:00 PM,003XX N OGDEN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1333,12.0,27.0,28.0,06,1167230.0,1902442.0,2010,02/10/2018 03:50:01 PM,41.887858344,-87.661329596,"(41.887858344, -87.661329596)"
7861813,HS676396,12/25/2010 10:15:00 PM,048XX N KEDZIE AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,True,False,1713,17.0,33.0,14.0,26,1154173.0,1931886.0,2010,02/10/2018 03:50:01 PM,41.968925596,-87.70849128799999,"(41.968925596, -87.708491288)"
5215760,HN101784,01/02/2007 12:50:00 AM,078XX S LAWNDALE AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),False,False,833,8.0,18.0,70.0,26,1153207.0,1852451.0,2007,02/28/2018 03:56:25 PM,41.750966149,-87.714149704,"(41.750966149, -87.714149704)"
9287403,HW431885,08/31/2013 02:20:00 PM,011XX S CANAL ST,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,124,1.0,2.0,28.0,26,1173303.0,1895451.0,2013,02/10/2018 03:50:01 PM,41.868541914,-87.639235361,"(41.868541914, -87.639235361)"
9759453,HX409442,08/01/2014 12:01:00 AM,042XX W DIVISION ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1111,11.0,37.0,23.0,08B,1147891.0,1907662.0,2014,02/10/2018 03:50:01 PM,41.902576214,-87.732214795,"(41.902576214, -87.732214795)"
10300707,HY488905,11/04/2015 01:00:00 PM,059XX S MAPLEWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,824,8.0,16.0,66.0,08B,1160390.0,1865180.0,2015,02/10/2018 03:50:01 PM,41.785751501,-87.687477185,"(41.785751501, -87.687477185)"
11710310,JC291214,06/04/2019 03:58:00 AM,025XX N RUTHERFORD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2512,25.0,36.0,18.0,14,1130994.0,1916044.0,2019,06/30/2019 03:56:27 PM,41.925885623,-87.794087816,"(41.925885623, -87.794087816)"
4573459,HM163173,02/04/2006 04:05:00 PM,010XX W 107TH PL,2851,PUBLIC PEACE VIOLATION,ARSON THREAT,RESIDENCE,False,True,2234,22.0,34.0,75.0,26,1171192.0,1833524.0,2006,02/28/2018 03:56:25 PM,41.698653663,-87.64879519200001,"(41.698653663, -87.648795192)"
10784077,HZ551946,12/14/2016 08:18:00 PM,016XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1021,10.0,24.0,29.0,08B,1152641.0,1891598.0,2016,02/10/2018 03:50:01 PM,41.858402243,-87.71519211399999,"(41.858402243, -87.715192114)"
9968197,HY157213,02/19/2015 10:10:00 PM,033XX W WALNUT ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,VEHICLE NON-COMMERCIAL,True,False,1123,11.0,28.0,27.0,18,1153972.0,1901426.0,2015,02/10/2018 03:50:01 PM,41.885344929,-87.71004451399999,"(41.885344929, -87.710044514)"
7806708,HS617383,11/15/2010 07:17:00 PM,024XX W FARGO AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2411,24.0,50.0,2.0,26,1158809.0,1949367.0,2010,02/04/2016 06:33:39 AM,42.016800099,-87.69096261899999,"(42.016800099, -87.690962619)"
4201798,HL529233,08/05/2005 03:25:00 AM,083XX S MORGAN ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,613,6.0,21.0,71.0,05,1171100.0,1849548.0,2005,02/28/2018 03:56:25 PM,41.742627866,-87.648665437,"(41.742627866, -87.648665437)"
8204429,HT438898,08/07/2011 10:30:00 PM,062XX S MORGAN ST,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,True,False,712,7.0,16.0,68.0,02,1170715.0,1863427.0,2011,02/10/2018 03:50:01 PM,41.780722001,-87.649671925,"(41.780722001, -87.649671925)"
4525258,HM113665,01/08/2006 08:30:00 PM,009XX W AINSLIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2024,20.0,48.0,3.0,14,1169122.0,1932974.0,2006,02/28/2018 03:56:25 PM,41.971598771,-87.65349256299999,"(41.971598771, -87.653492563)"
7835779,HS647529,12/05/2010 07:24:00 PM,037XX W GRENSHAW ST,2024,NARCOTICS,POSS: HEROIN(WHITE),OTHER,True,False,1133,11.0,24.0,29.0,18,1151720.0,1894784.0,2010,02/10/2018 03:50:01 PM,41.867163141999995,-87.71848904299999,"(41.867163142, -87.718489043)"
5787290,HN597523,09/19/2007 01:58:00 AM,022XX N MANGO AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,2515,25.0,37.0,19.0,04B,1137685.0,1914406.0,2007,02/28/2018 03:56:25 PM,41.921272669000004,-87.769540852,"(41.921272669, -87.769540852)"
3272257,HK297679,04/12/2004 11:00:00 AM,001XX N HARBOR DR,0810,THEFT,OVER $500,STREET,False,False,124,1.0,42.0,32.0,06,1179650.0,1901417.0,2004,02/28/2018 03:56:25 PM,41.884769738,-87.61575130799999,"(41.884769738, -87.615751308)"
5783971,HN594933,09/17/2007 01:45:00 PM,024XX W HARRISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1135,11.0,2.0,28.0,14,1160139.0,1897292.0,2007,02/28/2018 03:56:25 PM,41.873875708,-87.68751235799999,"(41.873875708, -87.687512358)"
10208774,HY395924,08/22/2015 07:00:00 AM,085XX S CARPENTER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,613,6.0,21.0,71.0,07,1170808.0,1848171.0,2015,02/10/2018 03:50:01 PM,41.738855559,-87.649775405,"(41.738855559, -87.649775405)"
5364358,HN216419,03/08/2007 06:00:00 AM,073XX S SOUTH SHORE DR,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,True,True,334,3.0,7.0,43.0,20,1195284.0,1857263.0,2007,02/28/2018 03:56:25 PM,41.763236237,-87.559802041,"(41.763236237, -87.559802041)"
5763800,HN573066,09/06/2007 01:40:00 PM,045XX N BROADWAY,1330,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,2311,19.0,46.0,3.0,26,1168276.0,1930258.0,2007,02/28/2018 03:56:25 PM,41.96416436,-87.65668227399999,"(41.96416436, -87.656682274)"
3602668,HK695788,10/18/2004 01:00:00 AM,022XX W CHICAGO AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1312,12.0,32.0,24.0,06,1161427.0,1905297.0,2004,02/10/2018 03:50:01 PM,41.895815428,-87.68256055299999,"(41.895815428, -87.682560553)"
5754723,HN561721,08/31/2007 03:40:53 PM,011XX W GARFIELD BLVD,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,712,7.0,16.0,68.0,03,1169495.0,1868187.0,2007,02/28/2018 03:56:25 PM,41.793810528,-87.65400678600001,"(41.793810528, -87.654006786)"
4692571,HM296359,04/17/2006 04:08:00 PM,053XX W VAN BUREN ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,SIDEWALK,True,False,1522,15.0,29.0,25.0,24,1140794.0,1897493.0,2006,02/28/2018 03:56:25 PM,41.87480473,-87.75853381700001,"(41.87480473, -87.758533817)"
2018796,HH227141,03/06/2002 09:00:00 PM,013XX W 15 ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1231,12.0,,,14,1167637.0,1892859.0,2002,02/28/2018 03:56:25 PM,41.861553084,-87.66011099299999,"(41.861553084, -87.660110993)"
10900414,JA211965,04/03/2017 11:30:00 AM,079XX S MAPLEWOOD AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,835,8.0,18.0,70.0,26,1160763.0,1851719.0,2017,02/10/2018 03:50:01 PM,41.748804874,-87.68648075200001,"(41.748804874, -87.686480752)"
10337429,HY524804,12/04/2015 02:00:00 PM,031XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1933,19.0,44.0,6.0,11,1170283.0,1920956.0,2015,02/10/2018 03:50:01 PM,41.93859561,-87.64957603299999,"(41.93859561, -87.649576033)"
10785578,HZ553755,12/15/2016 06:00:00 PM,004XX S MORGAN ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1232,12.0,2.0,28.0,06,1169841.0,1898238.0,2016,02/10/2018 03:50:01 PM,41.876265763,-87.65186380200001,"(41.876265763, -87.651863802)"
1783039,G605391,10/09/2001 01:35:00 AM,051XX S HALSTED ST,1025,ARSON,AGGRAVATED,GROCERY FOOD STORE,True,False,934,9.0,,,09,1171877.0,1870903.0,2001,08/17/2015 03:03:40 PM,41.801211539,-87.64519244200001,"(41.801211539, -87.645192442)"
6495111,HP569409,09/13/2008 10:50:00 AM,016XX W MARQUETTE RD,0560,ASSAULT,SIMPLE,APARTMENT,False,True,725,7.0,15.0,67.0,08A,1166387.0,1860277.0,2008,02/28/2018 03:56:25 PM,41.772171325,-87.665628862,"(41.772171325, -87.665628862)"
6680558,HP750617,12/26/2008 12:30:00 AM,002XX N LAFLIN ST,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,1333,12.0,27.0,28.0,03,1166427.0,1901705.0,2008,02/28/2018 03:56:25 PM,41.885853179,-87.66429956299999,"(41.885853179, -87.664299563)"
7363926,HS166765,02/15/2010 10:30:00 PM,064XX S ARTESIAN AVE,0460,BATTERY,SIMPLE,APARTMENT,True,False,825,8.0,15.0,66.0,08B,1161146.0,1861950.0,2010,02/10/2018 03:50:01 PM,41.776872321999996,-87.684794635,"(41.776872322, -87.684794635)"
5077504,HM678915,10/23/2006 04:00:00 PM,057XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,711,7.0,20.0,68.0,06,1175269.0,1866836.0,2006,02/28/2018 03:56:25 PM,41.789976089,-87.632874361,"(41.789976089, -87.632874361)"
9584050,HX234159,04/23/2014 12:28:00 PM,040XX W LEXINGTON ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,True,False,1132,11.0,24.0,26.0,18,1149563.0,1896472.0,2014,02/10/2018 03:50:01 PM,41.871837331,-87.72636393799999,"(41.871837331, -87.726363938)"
1822302,G650460,10/18/2001 10:00:00 AM,032XX W 111 ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BARBERSHOP,False,False,2211,22.0,,,11,1156794.0,1830868.0,2001,08/17/2015 03:03:40 PM,41.691667038,-87.70158543299999,"(41.691667038, -87.701585433)"
7776933,HS585056,10/14/2010 05:30:00 PM,010XX W MAXWELL ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,1232,12.0,2.0,28.0,06,1169596.0,1894015.0,2010,02/04/2016 06:33:39 AM,41.864682861999995,-87.652886265,"(41.864682862, -87.652886265)"
7435752,HS236030,04/01/2010 09:50:00 AM,052XX N WINTHROP AVE,0560,ASSAULT,SIMPLE,OTHER,False,False,2023,20.0,48.0,77.0,08A,1167924.0,1934999.0,2010,02/10/2018 03:50:01 PM,41.977181433,-87.657839028,"(41.977181433, -87.657839028)"
10978611,JA303843,06/12/2017 08:30:00 AM,060XX N MILWAUKEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1611,16.0,45.0,10.0,07,1134340.0,1939571.0,2017,02/10/2018 03:50:01 PM,41.990387684,-87.781235715,"(41.990387684, -87.781235715)"
5568706,HN368038,11/17/2006 07:00:00 PM,023XX W 19TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,ALLEY,False,False,1223,12.0,25.0,31.0,11,1161137.0,1890685.0,2006,02/28/2018 03:56:25 PM,41.855724798000004,-87.684031645,"(41.855724798, -87.684031645)"
11473226,JB471018,10/10/2018 11:00:00 AM,075XX S DANTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,411,4.0,5.0,43.0,07,1187182.0,1855257.0,2018,10/17/2018 04:24:56 PM,41.757927683000005,-87.58956050100001,"(41.757927683, -87.589560501)"
4129134,HL461749,07/04/2005 11:30:00 AM,010XX N ST LOUIS AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1121,11.0,27.0,23.0,06,1152853.0,1906648.0,2005,02/28/2018 03:56:25 PM,41.899696844,-87.714015295,"(41.899696844, -87.714015295)"
6168231,HP250211,03/29/2008 11:55:00 AM,015XX S CENTRAL PARK AVE,2027,NARCOTICS,POSS: CRACK,STREET,True,False,1021,10.0,24.0,29.0,18,1152626.0,1892129.0,2008,02/28/2018 03:56:25 PM,41.859859665,-87.71523314299999,"(41.859859665, -87.715233143)"
4906070,HM522557,08/02/2006 11:30:00 PM,014XX S HAMLIN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1011,10.0,24.0,29.0,14,1151280.0,1892731.0,2006,02/28/2018 03:56:25 PM,41.861538108000005,-87.720158188,"(41.861538108, -87.720158188)"
8686576,HV362099,07/01/2012 07:00:00 PM,049XX W MADISON ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,False,False,1533,15.0,28.0,25.0,03,1143190.0,1899563.0,2012,02/04/2016 06:33:39 AM,41.8804407,-87.74968491899999,"(41.8804407, -87.749684919)"
6210917,HP298252,04/24/2008 01:15:00 PM,050XX S KOLIN AVE,0560,ASSAULT,SIMPLE,BARBERSHOP,False,False,815,8.0,23.0,57.0,08A,1148217.0,1870769.0,2008,02/28/2018 03:56:25 PM,41.801330839,-87.73196636799999,"(41.801330839, -87.731966368)"
9214697,HW361247,07/13/2013 06:00:00 PM,0000X E GRAND AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,1834,18.0,42.0,8.0,06,1176416.0,1903908.0,2013,02/10/2018 03:50:01 PM,41.891678766999995,-87.627551654,"(41.891678767, -87.627551654)"
7404243,HS206366,03/13/2010 07:20:00 PM,052XX N OAKVIEW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1614,16.0,41.0,76.0,08B,1117315.0,1933536.0,2010,02/10/2018 03:50:01 PM,41.974111039,-87.843985692,"(41.974111039, -87.843985692)"
2470070,HH798907,11/20/2002 09:00:00 AM,046XX W ERIE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1111,11.0,28.0,25.0,14,1145170.0,1903908.0,2002,02/28/2018 03:56:25 PM,41.892326706999995,-87.742304586,"(41.892326707, -87.742304586)"
1404660,G120300,03/01/2001 07:15:00 PM,084XX S ESCANABA AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,423,4.0,,,14,1196986.0,1849800.0,2001,08/17/2015 03:03:40 PM,41.742715057,-87.55381185600001,"(41.742715057, -87.553811856)"
10712196,HZ469989,10/09/2016 04:00:00 PM,011XX S PLYMOUTH CT,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,123,1.0,2.0,32.0,14,1176218.0,1895350.0,2016,02/10/2018 03:50:01 PM,41.868199587,-87.628536914,"(41.868199587, -87.628536914)"
2594311,HJ176770,02/11/2003 03:50:28 AM,014XX N PULASKI RD,2027,NARCOTICS,POSS: CRACK,STREET,True,False,2534,25.0,30.0,23.0,18,1149454.0,1909253.0,2003,02/28/2018 03:56:25 PM,41.90691188,-87.72643223799999,"(41.90691188, -87.726432238)"
2424815,HH743664,10/27/2002 06:00:00 PM,028XX W FULLERTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1414,14.0,35.0,22.0,05,1156839.0,1915822.0,2002,02/28/2018 03:56:25 PM,41.924791159,-87.699125485,"(41.924791159, -87.699125485)"
1797002,G618426,10/14/2001 09:22:00 PM,032XX W 87 ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,True,False,834,8.0,,,06,1156151.0,1846754.0,2001,08/17/2015 03:03:40 PM,41.735273993,-87.703514126,"(41.735273993, -87.703514126)"
10261987,HY449216,10/04/2015 12:30:00 PM,018XX N WOLCOTT AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1434,14.0,32.0,22.0,06,1163396.0,1912301.0,2015,02/10/2018 03:50:01 PM,41.914993700000004,-87.675131473,"(41.9149937, -87.675131473)"
8368502,HT600645,11/22/2011 12:40:00 PM,081XX S ELLIS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,631,6.0,8.0,44.0,05,1184307.0,1851311.0,2011,02/10/2018 03:50:01 PM,41.747167184,-87.60022014799999,"(41.747167184, -87.600220148)"
7509543,HS310820,05/16/2010 05:15:00 PM,044XX W CORTEZ ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,False,1111,11.0,37.0,23.0,04B,1146640.0,1906630.0,2010,02/10/2018 03:50:01 PM,41.899768259,-87.736836333,"(41.899768259, -87.736836333)"
11617940,JC179476,03/09/2019 10:15:00 AM,015XX S FAIRFIELD AVE,0820,THEFT,$500 AND UNDER,HOSPITAL BUILDING/GROUNDS,False,False,1023,10.0,28.0,29.0,06,1158297.0,1892717.0,2019,03/16/2019 04:09:04 PM,41.861359279,-87.694400341,"(41.861359279, -87.694400341)"
11818555,JC421403,08/28/2019 11:55:00 AM,066XX N HARLEM AVE,0810,THEFT,OVER $500,RESIDENCE,False,False,1611,16.0,41.0,9.0,06,1127379.0,1943607.0,2019,09/08/2019 04:00:20 PM,42.001583135,-87.80674899899999,"(42.001583135, -87.806748999)"
1951111,HH140938,11/30/2001 12:00:00 PM,021XX N WESTERN AV,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,PARKING LOT/GARAGE(NON.RESID.),False,False,1432,14.0,,,11,1160045.0,1914541.0,2001,08/17/2015 03:03:40 PM,41.921210333000005,-87.68738066200001,"(41.921210333, -87.687380662)"
3676762,HK773684,11/26/2004 12:00:00 PM,074XX S HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,False,False,732,7.0,17.0,68.0,06,1172254.0,1855535.0,2004,02/28/2018 03:56:25 PM,41.759031692,-87.644261485,"(41.759031692, -87.644261485)"
2843003,HJ487967,07/11/2003 09:30:00 PM,045XX W MADISON ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,1113,11.0,28.0,26.0,16,1146244.0,1899633.0,2003,02/10/2018 03:50:01 PM,41.880575249,-87.738469028,"(41.880575249, -87.738469028)"
2076833,HH298429,03/28/2002 07:30:00 PM,031XX N CENTRAL PARK AV,0810,THEFT,OVER $500,RESIDENCE,False,False,2523,25.0,,,06,1151845.0,1920585.0,2002,02/10/2018 03:50:01 PM,41.937961113,-87.717350016,"(41.937961113, -87.717350016)"
5686572,HN495100,07/28/2007 08:50:00 PM,021XX N MILWAUKEE AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,1431,14.0,1.0,22.0,06,1158413.0,1914260.0,2007,02/28/2018 03:56:25 PM,41.920472825,-87.69338473200001,"(41.920472825, -87.693384732)"
11891798,JC510721,11/14/2019 07:38:00 PM,069XX S HONORE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,False,True,735,7.0,17.0,67.0,04A,1165218.0,1858583.0,2019,11/21/2019 03:55:23 PM,41.767547586,-87.66996197,"(41.767547586, -87.66996197)"
1386279,G094236,02/15/2001 02:12:22 PM,050XX S KEDZIE AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,True,False,821,8.0,,,14,1155858.0,1870947.0,2001,08/17/2015 03:03:40 PM,41.80166918,-87.703938976,"(41.80166918, -87.703938976)"
3115120,HJ841720,12/28/2003 08:20:00 AM,067XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,724,7.0,17.0,67.0,08B,1169150.0,1860118.0,2003,02/28/2018 03:56:25 PM,41.771675698,-87.655505124,"(41.771675698, -87.655505124)"
3394261,HK443658,06/20/2004 03:45:00 PM,060XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,825,8.0,16.0,66.0,06,1161405.0,1864570.0,2004,02/28/2018 03:56:25 PM,41.784056596999996,-87.683772589,"(41.784056597, -87.683772589)"
4158722,HL492213,07/18/2005 01:00:00 AM,041XX W 21ST PL,0489,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM,APARTMENT,False,False,1012,10.0,24.0,29.0,04B,1149161.0,1889437.0,2005,02/28/2018 03:56:25 PM,41.852540231,-87.72802196100001,"(41.852540231, -87.728021961)"
5720050,HN529069,08/10/2007 10:00:00 AM,070XX S OGLESBY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,331,3.0,5.0,43.0,14,1192982.0,1858893.0,2007,02/28/2018 03:56:25 PM,41.767765576,-87.56818599799999,"(41.767765576, -87.568185998)"
5820345,HN624692,10/02/2007 04:15:00 PM,094XX S STATE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,PARKING LOT/GARAGE(NON.RESID.),True,False,634,6.0,6.0,49.0,18,1177949.0,1842478.0,2007,02/28/2018 03:56:25 PM,41.723074622,-87.62378426299999,"(41.723074622, -87.623784263)"
6201304,HP290834,04/20/2008 03:00:00 PM,032XX N CLARK ST,0810,THEFT,OVER $500,STREET,False,False,1924,19.0,44.0,6.0,06,1169876.0,1921615.0,2008,02/28/2018 03:56:25 PM,41.940412833,-87.65105256700001,"(41.940412833, -87.651052567)"
